exporter,importer,sector,year,trade
CAN,COL,2,2018,2.086738
CAN,COL,2,2019,1.908955
CAN,COL,3,2010,569.270772
CAN,COL,3,2011,649.8223710000001
CAN,COL,3,2012,783.8823800000002
CAN,COL,3,2013,707.8721880000004
CAN,COL,3,2014,729.6427180000002
CAN,COL,3,2015,538.268234
CAN,COL,3,2016,436.2932879999999
CAN,COL,3,2017,468.4385659999998
CAN,COL,3,2018,470.45584599999995
CAN,COL,3,2019,507.236569
CAN,COL,4,2010,43.0
CAN,COL,4,2011,50.40000152587891
CAN,COL,4,2012,50.0
CAN,COL,4,2013,50.79999923706055
CAN,COL,4,2014,34.40000152587891
CAN,COL,4,2015,30.5
CAN,COL,4,2016,33.20000076293945
CAN,COL,4,2017,37.79999923706055
CAN,COL,4,2018,0.0
CAN,COL,4,2019,0.0
CAN,MEX,1,2010,1052.4124590000001
CAN,MEX,1,2011,1500.223234
CAN,MEX,1,2012,1459.4905489999996
CAN,MEX,1,2013,1366.1272400000003
CAN,MEX,1,2014,1258.2346990000003
CAN,MEX,1,2015,1085.8082649999997
CAN,MEX,1,2016,1004.0723170000002
CAN,MEX,1,2017,1129.1686159999997
CAN,MEX,1,2018,1141.6212070000001
CAN,MEX,1,2019,717.247007
CAN,MEX,2,2010,132.184032
CAN,MEX,2,2011,143.072523
CAN,MEX,2,2012,75.20916700000001
CAN,MEX,2,2013,82.177561
CAN,MEX,2,2014,52.107844
CAN,MEX,2,2015,31.002001999999997
CAN,MEX,2,2016,64.81747
CAN,MEX,2,2017,66.478096
CAN,MEX,2,2018,61.555652
CAN,MEX,2,2019,40.227776
CAN,MEX,3,2010,7305.640692000001
CAN,MEX,3,2011,7799.543182
CAN,MEX,3,2012,8194.517833999998
CAN,MEX,3,2013,8268.877659
CAN,MEX,3,2014,8263.251227000002
CAN,MEX,3,2015,8054.168229
CAN,MEX,3,2016,8017.205383000001
CAN,MEX,3,2017,8098.6433560000005
CAN,MEX,3,2018,8899.695278000001
CAN,MEX,3,2019,7970.966676999998
CAN,MEX,4,2010,423.1999969482422
CAN,MEX,4,2011,455.09999990463257
CAN,MEX,4,2012,590.4000015258789
CAN,MEX,4,2013,557.599992275238
CAN,MEX,4,2014,546.1000075340271
CAN,MEX,4,2015,504.0999984741211
CAN,MEX,4,2016,463.4000062942505
CAN,MEX,4,2017,494.79999119043356
CAN,MEX,4,2018,0.0
CAN,MEX,4,2019,0.0
CAN,PER,1,2010,239.707871
CAN,PER,1,2011,230.194912
CAN,PER,1,2012,229.484699
CAN,PER,1,2013,296.85799999999995
CAN,PER,1,2014,464.33705100000003
CAN,PER,1,2015,451.14003499999995
CAN,PER,1,2016,352.0360380000001
CAN,PER,1,2017,412.020013
CAN,PER,1,2018,422.476
CAN,PER,1,2019,353.13899999999995
CAN,PER,2,2010,1.166267
CAN,PER,2,2011,1.224785
CAN,PER,2,2012,0.476107
CAN,PER,2,2013,1.065522
CAN,PER,2,2014,0.44095
CAN,PER,2,2015,0.460048
CAN,PER,2,2016,0.400024
CAN,PER,2,2017,0.559034
CAN,PER,2,2018,0.552464
CAN,PER,2,2019,0.650778
CAN,PER,3,2010,298.58935099999997
CAN,PER,3,2011,353.4322019999999
CAN,PER,3,2012,357.74960400000003
CAN,PER,3,2013,319.00508600000006
CAN,PER,3,2014,392.5004039999999
CAN,PER,3,2015,306.017796
CAN,PER,3,2016,319.62865400000004
CAN,PER,3,2017,249.7288360000001
CAN,PER,3,2018,287.08798599999994
CAN,PER,3,2019,328.13260799999995
CAN,USA,1,2010,6283.799240000001
CAN,USA,1,2011,6824.433244999999
CAN,USA,1,2012,6832.553920999998
CAN,USA,1,2013,8009.887416000001
CAN,USA,1,2014,8510.973211
CAN,USA,1,2015,7387.787284
CAN,USA,1,2016,6580.185591000001
CAN,USA,1,2017,6765.994664999999
CAN,USA,1,2018,6973.459359999999
CAN,USA,1,2019,6935.535923
CAN,USA,2,2010,69288.538429
CAN,USA,2,2011,85154.781814
CAN,USA,2,2012,85692.45603
CAN,USA,2,2013,93274.704172
CAN,USA,2,2014,104813.94322600002
CAN,USA,2,2015,61896.302900999995
CAN,USA,2,2016,48866.357448
CAN,USA,2,2017,64899.757685000004
CAN,USA,2,2018,75498.191978
CAN,USA,2,2019,76829.36404899998
CAN,USA,3,2010,192054.456896
CAN,USA,3,2011,211579.30391699998
CAN,USA,3,2012,222384.37392100008
CAN,USA,3,2013,222667.59575299994
CAN,USA,3,2014,226053.71940400003
CAN,USA,3,2015,215008.022488
CAN,USA,3,2016,208340.01417399995
CAN,USA,3,2017,209520.2972630001
CAN,USA,3,2018,219174.38917699995
CAN,USA,3,2019,221640.25399700002
CAN,USA,4,2010,42677.900650024414
CAN,USA,4,2011,47417.59941864014
CAN,USA,4,2012,50772.199699401855
CAN,USA,4,2013,51275.90033721924
CAN,USA,4,2014,50146.90174865723
CAN,USA,4,2015,46790.399742126465
CAN,USA,4,2016,48176.600425720215
CAN,USA,4,2017,51999.899589538574
CAN,USA,4,2018,53471.09812164307
CAN,USA,4,2019,38674.0
CHL,ARG,1,2010,78.5019
CHL,ARG,1,2011,73.33854
CHL,ARG,1,2012,59.71553900000001
CHL,ARG,1,2013,59.322058000000006
CHL,ARG,1,2014,59.604909
CHL,ARG,1,2015,68.689937
CHL,ARG,1,2016,70.023751
CHL,ARG,1,2017,99.01949400000002
CHL,ARG,1,2018,66.10917599999999
CHL,ARG,1,2019,60.10994500000001
CHL,ARG,2,2010,4.386589
CHL,ARG,2,2011,11.403183
CHL,ARG,2,2012,11.986576
CHL,ARG,2,2013,10.787574000000001
CHL,ARG,2,2014,10.563737
CHL,ARG,2,2015,6.095011
CHL,ARG,2,2016,110.93719000000002
CHL,ARG,2,2017,106.174949
CHL,ARG,2,2018,88.154171
CHL,ARG,2,2019,25.784689999999998
CHL,ARG,3,2010,795.1706509999997
CHL,ARG,3,2011,991.8830280000003
CHL,ARG,3,2012,919.2670660000001
CHL,ARG,3,2013,874.4922670000003
CHL,ARG,3,2014,750.41608
CHL,ARG,3,2015,629.1042509999999
CHL,ARG,3,2016,478.9563599999999
CHL,ARG,3,2017,632.3868770000004
CHL,ARG,3,2018,520.0895219999996
CHL,ARG,3,2019,415.07238800000016
CHL,ARG,4,2010,370.27599906921387
CHL,ARG,4,2011,408.8592309951782
CHL,ARG,4,2012,520.7147512435914
CHL,ARG,4,2013,442.99998855590826
CHL,ARG,4,2014,328.2999954223633
CHL,ARG,4,2015,395.40000915527344
CHL,ARG,4,2016,383.79999923706055
CHL,ARG,4,2017,318.8999938964844
CHL,ARG,4,2018,363.5
CHL,ARG,4,2019,0.0
CHL,BRA,1,2010,373.50272699999994
CHL,BRA,1,2011,402.00952500000005
CHL,BRA,1,2012,224.33506699999998
CHL,BRA,1,2013,235.946959
CHL,BRA,1,2014,240.801854
CHL,BRA,1,2015,232.125797
CHL,BRA,1,2016,245.45756300000002
CHL,BRA,1,2017,207.589575
CHL,BRA,1,2018,205.77993200000003
CHL,BRA,1,2019,183.129571
CHL,BRA,2,2010,1081.451855
CHL,BRA,2,2011,1083.883114
CHL,BRA,2,2012,560.866951
CHL,BRA,2,2013,898.649661
CHL,BRA,2,2014,892.411599
CHL,BRA,2,2015,786.616618
CHL,BRA,2,2016,458.393162
CHL,BRA,2,2017,584.080605
CHL,BRA,2,2018,454.770219
CHL,BRA,2,2019,556.491835
CHL,BRA,3,2010,2911.857921000002
CHL,BRA,3,2011,3222.857248000001
CHL,BRA,3,2012,3325.302449
CHL,BRA,3,2013,2982.181781999999
CHL,BRA,3,2014,2630.4990009999997
CHL,BRA,3,2015,2138.669757
CHL,BRA,3,2016,1876.1477739999996
CHL,BRA,3,2017,2278.6484799999976
CHL,BRA,3,2018,2329.5900049999996
CHL,BRA,3,2019,2035.886669
CHL,BRA,4,2010,572.6000003814697
CHL,BRA,4,2011,637.7000122070312
CHL,BRA,4,2012,825.3000001907349
CHL,BRA,4,2013,866.7000122070312
CHL,BRA,4,2014,581.699987411499
CHL,BRA,4,2015,366.0000057220459
CHL,BRA,4,2016,281.5
CHL,BRA,4,2017,268.20000648498535
CHL,BRA,4,2018,319.79999351501465
CHL,BRA,4,2019,0.0
CHL,CAN,1,2010,341.898542
CHL,CAN,1,2011,351.67304
CHL,CAN,1,2012,347.202147
CHL,CAN,1,2013,396.66258600000003
CHL,CAN,1,2014,342.599758
CHL,CAN,1,2015,297.16296200000005
CHL,CAN,1,2016,310.698223
CHL,CAN,1,2017,263.57319399999994
CHL,CAN,1,2018,279.18291999999997
CHL,CAN,1,2019,246.68825
CHL,CAN,2,2010,108.07024799999999
CHL,CAN,2,2011,63.033283999999995
CHL,CAN,2,2012,50.754132999999996
CHL,CAN,2,2013,28.230779
CHL,CAN,2,2014,67.83044100000001
CHL,CAN,2,2015,8.901491
CHL,CAN,2,2016,8.137602999999999
CHL,CAN,2,2017,16.873655000000003
CHL,CAN,2,2018,67.885855
CHL,CAN,2,2019,79.255653
CHL,CAN,3,2010,1359.465574
CHL,CAN,3,2011,1514.0381789999994
CHL,CAN,3,2012,1284.452857
CHL,CAN,3,2013,1273.601736
CHL,CAN,3,2014,1237.98201
CHL,CAN,3,2015,1234.482139
CHL,CAN,3,2016,966.0285460000005
CHL,CAN,3,2017,1275.9116119999999
CHL,CAN,3,2018,1037.7515699999997
CHL,CAN,3,2019,898.8874639999998
CHL,CAN,4,2010,54.30000114440918
CHL,CAN,4,2011,49.0
CHL,CAN,4,2012,47.69999885559082
CHL,CAN,4,2013,61.600001096725464
CHL,CAN,4,2014,40.10000157356262
CHL,CAN,4,2015,22.400000154972076
CHL,CAN,4,2016,30.70000034570694
CHL,CAN,4,2017,25.199999928474426
CHL,CAN,4,2018,13.999999761581424
CHL,CAN,4,2019,0.0
CHL,CHL,1,2010,2553.8129999999996
CHL,CHL,1,2011,3237.439
CHL,CHL,1,2012,4555.004
CHL,CHL,1,2013,5642.766000000001
CHL,CHL,1,2014,5227.602999999999
CHL,CHL,1,2015,5131.821999999999
CHL,CHL,1,2016,5349.358
CHL,CHL,1,2017,5883.14
CHL,CHL,1,2018,5895.563999999999
CHL,CHL,1,2019,3594.959
CHL,CHL,3,2010,6646.579057999998
CHL,CHL,3,2011,7810.8786789999995
CHL,CHL,3,2012,6066.176919000001
CHL,CHL,3,2013,14079.220497999999
CHL,CHL,3,2014,12811.077694999998
CHL,CHL,3,2015,15028.968815999999
CHL,CHL,3,2016,13518.932698000002
CHL,CHL,3,2017,1732.803328
CHL,CHL,4,2013,261077.703125
CHL,CHL,4,2014,240601.57470703125
CHL,CHL,4,2015,225526.3515625
CHL,CHL,4,2016,231416.18212890625
CHL,CHL,4,2017,252068.3671875
CHL,CHL,4,2018,272495.12890625
CHL,CHL,4,2019,261303.20556640625
CHL,COL,1,2010,135.13887899999997
CHL,COL,1,2011,149.37227499999997
CHL,COL,1,2012,180.40885600000001
CHL,COL,1,2013,185.55738500000004
CHL,COL,1,2014,182.47374200000002
CHL,COL,1,2015,146.12394199999997
CHL,COL,1,2016,134.937991
CHL,COL,1,2017,142.753577
CHL,COL,1,2018,149.25790699999996
CHL,COL,1,2019,141.28505199999998
CHL,COL,2,2010,3.041551
CHL,COL,2,2011,3.7629569999999997
CHL,COL,2,2012,3.091837
CHL,COL,2,2013,2.7451470000000002
CHL,COL,2,2014,3.488816
CHL,COL,2,2015,2.963029
CHL,COL,2,2016,1.819909
CHL,COL,2,2017,0.332073
CHL,COL,2,2018,0.041032
CHL,COL,2,2019,0.042926
CHL,COL,3,2010,604.2622070000006
CHL,COL,3,2011,756.0747439999996
CHL,COL,3,2012,794.8606069999997
CHL,COL,3,2013,736.672711
CHL,COL,3,2014,768.567715
CHL,COL,3,2015,647.7307170000005
CHL,COL,3,2016,602.0190830000004
CHL,COL,3,2017,566.6477099999996
CHL,COL,3,2018,591.319342
CHL,COL,3,2019,527.582925
CHL,COL,4,2010,74.49999952316284
CHL,COL,4,2011,97.09999847412108
CHL,COL,4,2012,130.2000026702881
CHL,COL,4,2013,157.30000114440918
CHL,COL,4,2014,145.0
CHL,COL,4,2015,139.10000228881836
CHL,COL,4,2016,130.49999618530273
CHL,COL,4,2017,106.0
CHL,COL,4,2018,137.0999994277954
CHL,COL,4,2019,0.0
CHL,MEX,1,2010,161.14775099999997
CHL,MEX,1,2011,212.27213599999996
CHL,MEX,1,2012,159.75910400000004
CHL,MEX,1,2013,161.97550999999999
CHL,MEX,1,2014,152.469299
CHL,MEX,1,2015,169.301326
CHL,MEX,1,2016,145.653105
CHL,MEX,1,2017,141.94579
CHL,MEX,1,2018,156.20488199999997
CHL,MEX,1,2019,172.551761
CHL,MEX,2,2010,18.53762
CHL,MEX,2,2011,32.432126
CHL,MEX,2,2012,71.408979
CHL,MEX,2,2013,42.05527
CHL,MEX,2,2014,26.07308
CHL,MEX,2,2015,2.622873
CHL,MEX,2,2016,26.523948
CHL,MEX,2,2017,39.336053
CHL,MEX,2,2018,99.524841
CHL,MEX,2,2019,173.60683699999998
CHL,MEX,3,2010,1579.7427529999998
CHL,MEX,3,2011,1663.6052909999996
CHL,MEX,3,2012,1255.904569
CHL,MEX,3,2013,1250.361343
CHL,MEX,3,2014,873.1814789999995
CHL,MEX,3,2015,849.3651989999996
CHL,MEX,3,2016,733.0763999999996
CHL,MEX,3,2017,777.3079669999998
CHL,MEX,3,2018,833.6766810000004
CHL,MEX,3,2019,874.2243270000002
CHL,MEX,4,2010,193.00000381469727
CHL,MEX,4,2011,211.0999984741211
CHL,MEX,4,2012,200.80000686645505
CHL,MEX,4,2013,189.20000457763672
CHL,MEX,4,2014,137.70000171661377
CHL,MEX,4,2015,88.50000095367433
CHL,MEX,4,2016,89.0999984741211
CHL,MEX,4,2017,97.40000057220459
CHL,MEX,4,2018,101.50000381469727
CHL,MEX,4,2019,0.0
CHL,PER,1,2010,84.36266400000001
CHL,PER,1,2011,84.80232900000001
CHL,PER,1,2012,84.84406999999999
CHL,PER,1,2013,92.25626199999999
CHL,PER,1,2014,95.932965
CHL,PER,1,2015,94.95082500000001
CHL,PER,1,2016,99.334376
CHL,PER,1,2017,127.47892000000003
CHL,PER,1,2018,133.00962599999997
CHL,PER,1,2019,120.29286499999999
CHL,PER,2,2010,7.153815999999999
CHL,PER,2,2011,33.208599
CHL,PER,2,2012,2.9567379999999996
CHL,PER,2,2013,2.471502
CHL,PER,2,2014,13.743993
CHL,PER,2,2015,2.066025
CHL,PER,2,2016,11.432601
CHL,PER,2,2017,8.070226
CHL,PER,2,2018,31.749546
CHL,PER,2,2019,41.651402
CHL,PER,3,2010,959.6597430000002
CHL,PER,3,2011,1220.532187
CHL,PER,3,2012,1169.0538680000002
CHL,PER,3,2013,1252.237570000001
CHL,PER,3,2014,1194.4371240000003
CHL,PER,3,2015,1131.9986729999996
CHL,PER,3,2016,1065.8500580000002
CHL,PER,3,2017,1090.8019190000002
CHL,PER,3,2018,1245.7215139999992
CHL,PER,3,2019,1212.9835930000006
CHL,PER,4,2010,478.00000286102295
CHL,PER,4,2011,548.7000064849854
CHL,PER,4,2012,477.6000099182129
CHL,PER,4,2013,463.0000038146972
CHL,PER,4,2014,374.8999938964844
CHL,PER,4,2015,321.4000015258789
CHL,PER,4,2016,301.4000091552734
CHL,PER,4,2017,301.200008392334
CHL,PER,4,2018,438.8000068664551
CHL,PER,4,2019,0.0
CHL,USA,1,2010,2342.0105310000004
CHL,USA,1,2011,1964.2257519999998
CHL,USA,1,2012,1924.06546
CHL,USA,1,2013,2812.7767059999996
CHL,USA,1,2014,2262.0678199999998
CHL,USA,1,2015,2548.6184060000005
CHL,USA,1,2016,2870.8399249999998
CHL,USA,1,2017,2593.743946
CHL,USA,1,2018,2839.7120579999996
CHL,USA,1,2019,2450.4527609999996
CHL,USA,2,2010,327.539487
CHL,USA,2,2011,375.10972200000003
CHL,USA,2,2012,253.572202
CHL,USA,2,2013,170.105018
CHL,USA,2,2014,338.849155
CHL,USA,2,2015,361.729491
CHL,USA,2,2016,244.353067
CHL,USA,2,2017,295.407468
CHL,USA,2,2018,354.113692
CHL,USA,2,2019,274.01979700000004
CHL,USA,3,2010,5146.955624000002
CHL,USA,3,2011,7193.593190999998
CHL,USA,3,2012,7599.4809589999995
CHL,USA,3,2013,8272.773439000002
CHL,USA,3,2014,7401.711509
CHL,USA,3,2015,6787.393053999998
CHL,USA,3,2016,6471.4843759999985
CHL,USA,3,2017,8219.576254000003
CHL,USA,3,2018,8841.328420999995
CHL,USA,3,2019,8213.555002
CHL,USA,4,2010,1454.3999862670898
CHL,USA,4,2011,1654.7000007629395
CHL,USA,4,2012,1863.4000244140625
CHL,USA,4,2013,1460.6999816894531
CHL,USA,4,2014,1395.4999694824219
CHL,USA,4,2015,1299.999984741211
CHL,USA,4,2016,1366.1999816894531
CHL,USA,4,2017,1396.8000183105469
CHL,USA,4,2018,1433.0999755859375
CHL,USA,4,2019,2922.0
COL,ARG,1,2010,2.304087
COL,ARG,1,2011,3.665049
COL,ARG,1,2012,3.3610689999999996
COL,ARG,1,2013,2.265
COL,ARG,1,2014,3.465
COL,ARG,1,2015,3.768
COL,ARG,1,2016,3.997108
COL,ARG,1,2017,6.465297
COL,ARG,1,2018,6.078238
COL,ARG,1,2019,5.773999999999999
COL,ARG,2,2010,30.960594999999998
COL,ARG,2,2011,85.093836
COL,ARG,2,2012,81.39788
COL,ARG,2,2013,67.659023
COL,ARG,2,2014,50.138877
COL,ARG,2,2015,57.875935
COL,ARG,2,2016,40.520679
COL,ARG,2,2017,41.911597
COL,ARG,2,2018,48.639462
COL,ARG,2,2019,8.866078
COL,ARG,3,2010,117.22275299999995
COL,ARG,3,2011,153.28595800000008
COL,ARG,3,2012,270.96516599999984
COL,ARG,3,2013,366.808606
COL,ARG,3,2014,179.97694700000002
COL,ARG,3,2015,171.066819
COL,ARG,3,2016,159.91924199999997
COL,ARG,3,2017,185.0167329999999
COL,ARG,3,2018,236.9535500000001
COL,ARG,3,2019,206.36643100000003
COL,BRA,1,2010,9.436729
COL,BRA,1,2011,10.06792
COL,BRA,1,2012,8.756109
COL,BRA,1,2013,8.525192
COL,BRA,1,2014,9.537519
COL,BRA,1,2015,9.270955
COL,BRA,1,2016,11.046168
COL,BRA,1,2017,9.567304
COL,BRA,1,2018,9.674267999999998
COL,BRA,1,2019,10.194235999999998
COL,BRA,2,2010,239.226729
COL,BRA,2,2011,405.297387
COL,BRA,2,2012,330.779877
COL,BRA,2,2013,399.23057399999993
COL,BRA,2,2014,780.506963
COL,BRA,2,2015,460.796952
COL,BRA,2,2016,325.727896
COL,BRA,2,2017,532.8129410000001
COL,BRA,2,2018,620.596197
COL,BRA,2,2019,412.421994
COL,BRA,3,2010,911.8824090000002
COL,BRA,3,2011,1048.2409440000001
COL,BRA,3,2012,1013.4123689999997
COL,BRA,3,2013,1156.4503550000006
COL,BRA,3,2014,1045.6754100000005
COL,BRA,3,2015,810.7294380000001
COL,BRA,3,2016,630.783081
COL,BRA,3,2017,982.7211349999997
COL,BRA,3,2018,1202.6191549999999
COL,BRA,3,2019,1114.110457
COL,CAN,1,2010,315.46606800000006
COL,CAN,1,2011,356.40650999999997
COL,CAN,1,2012,313.46338199999997
COL,CAN,1,2013,287.5881949999999
COL,CAN,1,2014,345.557438
COL,CAN,1,2015,315.934894
COL,CAN,1,2016,311.37442400000003
COL,CAN,1,2017,370.65859
COL,CAN,1,2018,350.8466400000001
COL,CAN,1,2019,328.22413400000005
COL,CAN,2,2010,277.926064
COL,CAN,2,2011,318.435804
COL,CAN,2,2012,222.82533899999999
COL,CAN,2,2013,258.260943
COL,CAN,2,2014,339.68864199999996
COL,CAN,2,2015,244.119394
COL,CAN,2,2016,179.459994
COL,CAN,2,2017,268.654528
COL,CAN,2,2018,317.644469
COL,CAN,2,2019,167.814389
COL,CAN,3,2010,107.40061399999995
COL,CAN,3,2011,133.99421099999998
COL,CAN,3,2012,129.43565099999998
COL,CAN,3,2013,128.010767
COL,CAN,3,2014,123.37551900000004
COL,CAN,3,2015,91.279485
COL,CAN,3,2016,107.01386999999995
COL,CAN,3,2017,122.419461
COL,CAN,3,2018,142.90517700000007
COL,CAN,3,2019,131.483006
COL,CAN,4,2010,14.60000038146973
COL,CAN,4,2011,18.20000076293945
COL,CAN,4,2012,18.0
COL,CAN,4,2013,19.39999961853027
COL,CAN,4,2014,17.20000076293945
COL,CAN,4,2015,16.39999961853027
COL,CAN,4,2016,15.80000019073486
COL,CAN,4,2017,19.29999923706055
COL,CAN,4,2018,0.0
COL,CAN,4,2019,0.0
COL,CHL,1,2010,4.901187999999999
COL,CHL,1,2011,5.207692
COL,CHL,1,2012,11.497934
COL,CHL,1,2013,12.858078
COL,CHL,1,2014,18.246415
COL,CHL,1,2015,25.167040999999998
COL,CHL,1,2016,24.773956
COL,CHL,1,2017,25.096726
COL,CHL,1,2018,32.083735000000004
COL,CHL,1,2019,29.505806000000003
COL,CHL,2,2010,1065.6636190000002
COL,CHL,2,2011,1641.702316
COL,CHL,2,2012,1608.7691659999998
COL,CHL,2,2013,1208.5576100000003
COL,CHL,2,2014,629.195749
COL,CHL,2,2015,349.746616
COL,CHL,2,2016,349.138769
COL,CHL,2,2017,623.3763029999999
COL,CHL,2,2018,841.6937019999999
COL,CHL,2,2019,679.1288239999999
COL,CHL,3,2010,488.499909
COL,CHL,3,2011,566.434692
COL,CHL,3,2012,569.5679169999999
COL,CHL,3,2013,505.894468
COL,CHL,3,2014,490.87573
COL,CHL,3,2015,507.7259090000002
COL,CHL,3,2016,426.03758799999997
COL,CHL,3,2017,544.4320760000003
COL,CHL,3,2018,548.266631
COL,CHL,3,2019,548.6210899999998
COL,CHL,4,2010,110.0999984741211
COL,CHL,4,2011,134.8999938964844
COL,CHL,4,2012,130.0
COL,CHL,4,2013,152.6000061035156
COL,CHL,4,2014,161.8000030517578
COL,CHL,4,2015,118.5
COL,CHL,4,2016,123.0999984741211
COL,CHL,4,2017,143.1999969482422
COL,CHL,4,2018,153.8000030517578
COL,CHL,4,2019,0.0
COL,COL,1,2010,9537.118999999997
COL,COL,1,2011,10589.815
COL,COL,1,2012,12538.196
COL,COL,1,2013,10979.335000000001
COL,COL,1,2014,12068.879000000003
COL,COL,1,2015,10959.163999999997
COL,COL,1,2016,9714.630000000001
COL,COL,1,2017,8429.344
COL,COL,1,2018,9296.329
COL,COL,1,2019,3255.334
COL,COL,3,2010,48605.99756700002
COL,COL,3,2011,73287.57033199996
COL,COL,3,2012,94943.31021499999
COL,COL,3,2013,88037.90754600003
COL,COL,3,2014,85913.04591599997
COL,COL,3,2015,66019.539269
COL,COL,3,2016,63033.24360599999
COL,COL,3,2017,64971.446249999986
COL,COL,3,2018,68804.79750799999
COL,COL,3,2019,65273.913788
COL,COL,4,2010,227625.69873046875
COL,COL,4,2011,262282.3798828125
COL,COL,4,2012,295590.98046875
COL,COL,4,2013,314205.677734375
COL,COL,4,2014,324168.5869140625
COL,COL,4,2015,256393.65234375
COL,COL,4,2016,248076.0458984375
COL,COL,4,2017,270122.83203125
COL,COL,4,2018,286161.9462890625
COL,COL,4,2019,275599.669921875
COL,MEX,1,2010,5.088960999999999
COL,MEX,1,2011,2.461154
COL,MEX,1,2012,4.694761
COL,MEX,1,2013,9.295957
COL,MEX,1,2014,18.154945
COL,MEX,1,2015,19.995813
COL,MEX,1,2016,9.434028000000001
COL,MEX,1,2017,10.665641999999998
COL,MEX,1,2018,8.200930000000001
COL,MEX,1,2019,25.865010999999996
COL,MEX,2,2010,133.054245
COL,MEX,2,2011,80.551531
COL,MEX,2,2012,32.103369
COL,MEX,2,2013,90.031509
COL,MEX,2,2014,65.500283
COL,MEX,2,2015,24.550242
COL,MEX,2,2016,0.02674
COL,MEX,2,2017,657.128601
COL,MEX,2,2018,615.64823
COL,MEX,2,2019,522.6684919999999
COL,MEX,3,2010,647.4841730000003
COL,MEX,3,2011,728.459553
COL,MEX,3,2012,827.0720079999999
COL,MEX,3,2013,798.6592410000001
COL,MEX,3,2014,777.6068209999996
COL,MEX,3,2015,831.2799710000005
COL,MEX,3,2016,660.0908499999999
COL,MEX,3,2017,714.1256470000008
COL,MEX,3,2018,1066.702171
COL,MEX,3,2019,1030.751265
COL,PER,1,2010,3.219258
COL,PER,1,2011,3.7141269999999995
COL,PER,1,2012,5.057575
COL,PER,1,2013,4.326782
COL,PER,1,2014,8.597489
COL,PER,1,2015,4.211322000000001
COL,PER,1,2016,3.7506479999999995
COL,PER,1,2017,5.821688999999999
COL,PER,1,2018,9.026425
COL,PER,1,2019,5.243263
COL,PER,2,2010,293.244252
COL,PER,2,2011,312.298601
COL,PER,2,2012,339.028933
COL,PER,2,2013,278.273293
COL,PER,2,2014,152.835488
COL,PER,2,2015,232.70796499999997
COL,PER,2,2016,197.649666
COL,PER,2,2017,452.28992
COL,PER,2,2018,521.6183540000001
COL,PER,2,2019,267.710541
COL,PER,3,2010,1032.462887
COL,PER,3,2011,1152.687606
COL,PER,3,2012,1222.321666
COL,PER,3,2013,1187.5497029999995
COL,PER,3,2014,1085.4850379999998
COL,PER,3,2015,1058.0945609999997
COL,PER,3,2016,979.7342989999999
COL,PER,3,2017,1028.6041899999998
COL,PER,3,2018,1063.363162
COL,PER,3,2019,1062.8520320000005
COL,USA,1,2010,1867.6006499999999
COL,USA,1,2011,2327.426434
COL,USA,1,2012,1818.095127
COL,USA,1,2013,2091.773607
COL,USA,1,2014,2101.8741720000003
COL,USA,1,2015,2296.84674
COL,USA,1,2016,2229.693536
COL,USA,1,2017,2459.240373
COL,USA,1,2018,2434.8646280000003
COL,USA,1,2019,2485.8793550000005
COL,USA,2,2010,10028.97934
COL,USA,2,2011,15722.967963000001
COL,USA,2,2012,16687.457300000002
COL,USA,2,2013,14734.396313
COL,USA,2,2014,11243.628103000001
COL,USA,2,2015,8112.159540999999
COL,USA,2,2016,7086.885659
COL,USA,2,2017,7105.3158140000005
COL,USA,2,2018,6875.474183
COL,USA,2,2019,6843.482464
COL,USA,3,2010,4061.1087249999996
COL,USA,3,2011,5452.046583999996
COL,USA,3,2012,6234.968275999998
COL,USA,3,2013,4977.843716000001
COL,USA,3,2014,4950.933694999999
COL,USA,3,2015,3829.896870000001
COL,USA,3,2016,4706.637984000003
COL,USA,3,2017,4102.904479
COL,USA,3,2018,4518.125843999997
COL,USA,3,2019,4825.731448000005
COL,USA,4,2010,2154.0
COL,USA,4,2011,2360.0
COL,USA,4,2012,2466.0
COL,USA,4,2013,2093.0
COL,USA,4,2014,2989.0
COL,USA,4,2015,3378.0
COL,USA,4,2016,3365.0
COL,USA,4,2017,3328.0
COL,USA,4,2018,4789.0
COL,USA,4,2019,4548.0
MEX,ARG,1,2010,4.052448
MEX,ARG,1,2011,5.057641
MEX,ARG,1,2012,3.507657
MEX,ARG,1,2013,3.401071
MEX,ARG,1,2014,3.605404
MEX,ARG,1,2015,3.6641609999999996
MEX,ARG,1,2016,3.974831
MEX,ARG,1,2017,4.239743
MEX,ARG,1,2018,6.372294999999999
MEX,ARG,1,2019,3.2445540000000004
MEX,ARG,2,2010,1.735009
MEX,ARG,2,2011,2.03073
MEX,ARG,2,2012,4.662244
MEX,ARG,2,2013,4.125626
MEX,ARG,2,2014,4.737115
MEX,ARG,2,2015,3.75408
MEX,ARG,2,2016,2.101066
MEX,ARG,2,2017,2.236714
MEX,ARG,2,2018,1.853221
MEX,ARG,2,2019,1.343764
MEX,ARG,3,2010,1818.4484550000002
MEX,ARG,3,2011,2527.437431
MEX,ARG,3,2012,2243.4754889999995
MEX,ARG,3,2013,2154.891537
MEX,ARG,3,2014,1640.0902949999997
MEX,ARG,3,2015,1821.9452630000003
MEX,ARG,3,2016,1781.1046840000004
MEX,ARG,3,2017,2076.1939949999996
